1,java, programming
2,csharp, programming
3,python, programming
4,ruby, programming
5,php, programming
6,scala, programming
7,groovy, programming
8,cooking,free time
9,healthcare,free time
10,fitness,free time
11,bio,free time
12,joga,free time
13,football,sport
14,basketball,sport
15,soccer,sport
16,hockey,sport
17,volleyball,sport
18,fashion,money
19,luxuryStocks,money
20,whiskey,money
21,bourbon,money
22,arqitecure,engineering
23,design,engineering
24,engineering,engineering
25,math,engineering
26,civil-engineering,engineering
27,windows,software
28,linux,software
29,solaris,software
30,ios,software
