Course ID,Front-End Web Developer Nanodegree,Become a Front-End Web Developer by completing a variety of projects for your portfolio-- become an HTML CSS and JavaScript pro!
Course ID,Data Analyst Nanodegree,Learn how to find insights from data and prepare for a career in data science.
Course ID,Intro to Computer Science,Learn key computer science concepts in this introductory Python course. You'll learn by doing and will build your own search engine and social network.
Course ID,Intro to HTML and CSS,Learn how to convert digital design mockups into static web pages and how to build a responsive portfolio site to showcase your work.
Course ID,JavaScript Basics,Learn JavaScript syntax and coding conventions that web developers use to create interactive and dynamic websites while you create an online r?sum? for your portfolio.
Course ID,How to Use Git and GitHub,Learn to use version control an important tool for any developer.  The course will focus on Git a specific version control system and GitHub a collaboration platform.
Course ID,Intro to Java Programming,Learn essential computer science and object-oriented programming concepts in this introductory Java course.
Course ID,Programming Foundations with Python,Introductory programming class to learn Object-Oriented Programming a must-have technique to reuse and share code easily. Learn by making projects that spread happiness!
Course ID,Developing Android Apps,Build a cloud-connected Android app and learn the tools principles and best practices of mobile and Android development that you'll apply to your own projects.
Course ID,Intro to Hadoop and MapReduce,In this short course learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!
Course ID,Intro to Data Science,What does a data scientist do? In this course we will survey the main topics in data science so you can understand the skills that are needed to become a data scientist!
Course ID,Web Development,Starting from the basics of how the web works you will learn everything you need to know to build your own blog and scale it to support large numbers of users.
Course ID,Object-Oriented JavaScript ,Build a variety of JavaScript objects and explore how their inheritance models affect your app's in-memory model. Gain simplicity and modularity in your own code.
Course ID,Intro to Artificial Intelligence ,This course will introduce you to the basics of AI Topics include machine learning probabilistic reasoning robotics computer vision and natural language processing.
Course ID,How to Build a Startup , Learn what it takes to build a successful startup using the Customer Development process where entrepreneurs get out of the building to gather and iterate on feedback.
Course ID,Data Analysis with R ,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.
Course ID,UX Design for Mobile Developers,This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.
Course ID,Intro to Point & Click App Development ,In this short class you'll build powerful apps without writing code. Great if you're an aspiring developer or someone who wants to learn what programmers do.
Course ID,Developing Scalable Apps with Java ,You will learn about challenges of building applications that can serve hundreds of thousands of users and how you can prepare for them as a developer.
Course ID,Intro to Parallel Programming,Learn the fundamentals of parallel computing with the GPU and the CUDA programming environment by coding a series of image processing algorithms. #filters #cuda.
Course ID,Intro to Descriptive Statistics,Intro to Descriptive Statistics will teach you the basic concepts of statistics that can be used to extract information from data.
Course ID,Intro to Inferential Statistics,Intro to Inferential Statistics will teach you how to test your hypotheses and begin to make predictions based on statistical results drawn from data!
Course ID,Machine Learning: Supervised Learning,In this course you'll learn how to apply Supervised Learning techniques important for solving a range of data science problems. And for surviving the robot uprising.
Course ID,Machine Learning: Reinforcement Learning ,Can we program machines to learn like humans? This course will teach you the algorithms for designing self-learning agents like us!
Course ID,Machine Learning: Unsupervised Learning,Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!
Course ID,Computer Networking,This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.
Course ID,Software Development Life Cycles ,Software Development Life Cycles explores requirements engineering architecture and design testing and software quality in general.
Course ID,Artificial Intelligence for Robotics ,Learn how to program all the major systems of a robotic car. Topics include planning search localization tracking and control.
Course ID,Data Wrangling with MongoDB,Data Scientists spend most of their time cleaning data. In this course you will learn to convert and manipulate messy data to extract what you need.
Course ID,Intro to the Design of Everyday Things ,This course will provide you with the insight to start recognizing the role of design in today’s world and to start making better design decisions in your own life.
Course ID,Mobile Web Development ,In this course you'll learn how to build great mobile web experiences. We'll cover performance issues on mobile and how to make use of mobile sensors.
Course ID,Website Performance Optimization ,Learn how browsers convert HTML CSS and JavaScript into websites while you experiment with Chrome Developer Tools to measure and optimize website speed!
Course ID,Intro to Algorithms,This class will give you an introduction to the design and analysis of algorithms enabling you to analyze networks and discover how individuals are connected.
Course ID,Interactive 3D Graphics,This course will teach you the principles of 3D computer graphics: meshes transforms lighting animation and making interactive 3D applications run in a browser.
Course ID,Programming Languages,This course is an introduction to the fundamentals of programming languages. Concepts include how to specify and process valid strings sentences and program structures.
Course ID,Design of Computer Programs,Learn how to model problems and how to optimize performance by using some of the advanced features of Python.
Course ID,Differential Equations in Action ,Write Python code to find numerical solutions to systems of differential equations. The models you create will fight wildfires bring spaceships back to earth and more!
Course ID,Software Debugging ,In this course you will learn how to debug programs systematically using scientific methods and build several automated debugging tools in Python.
Course ID,Intro to Theoretical Computer Science,Learn the basic concepts in theoretical computer science. Discover what they imply for solving tough computational challenges.
Course ID,Functional Hardware Verification ,This course will teach you how to efficiently verify chip functionality learn about automated test generation and learn to improve code reuse.
Course ID,Intro to Physics ,Go to the places where big physics discoveries were made in the past and make them yourself. You’ll visit Italy the Netherlands and the UK as you learn basic physics.
Course ID,Tales from the Genome,Learn the basics of genetics with a personal twist. This class is all about DNA and how it shapes who we are.
Course ID,Intro to Psychology,Go on a journey through psychological concepts and principles to enable you to gain a more in-depth understanding of human thought and behavior.
