1,Front-End Web Developer Nanodegree,Become a Front-End Web Developer by completing a variety of projects for your portfolio-- become an HTML CSS and JavaScript pro!
2,Data Analyst Nanodegree,Learn how to find insights from data and prepare for a career in data science.
3,Intro to Computer Science,Learn key computer science concepts in this introductory Python course. You'll learn by doing and will build your own search engine and social network.
4,Intro to HTML and CSS,Learn how to convert digital design mockups into static web pages and how to build a responsive portfolio site to showcase your work.
5,JavaScript Basics,Learn JavaScript syntax and coding conventions that web developers use to create interactive and dynamic websites while you create an online r?sum? for your portfolio.
6,How to Use Git and GitHub,Learn to use version control an important tool for any developer.  The course will focus on Git a specific version control system and GitHub a collaboration platform.
7,Intro to Java Programming,Learn essential computer science and object-oriented programming concepts in this introductory Java course.
8,Programming Foundations with Python,Introductory programming class to learn Object-Oriented Programming a must-have technique to reuse and share code easily. Learn by making projects that spread happiness!
9,Developing Android Apps,Build a cloud-connected Android app and learn the tools principles and best practices of mobile and Android development that you'll apply to your own projects.
10,Intro to Hadoop and MapReduce,In this short course learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!
11,Intro to Data Science,What does a data scientist do? In this course we will survey the main topics in data science so you can understand the skills that are needed to become a data scientist!
12,Web Development,Starting from the basics of how the web works you will learn everything you need to know to build your own blog and scale it to support large numbers of users.
13,Object-Oriented JavaScript ,Build a variety of JavaScript objects and explore how their inheritance models affect your app's in-memory model. Gain simplicity and modularity in your own code.
14,Intro to Artificial Intelligence ,This course will introduce you to the basics of AI Topics include machine learning probabilistic reasoning robotics computer vision and natural language processing.
15,How to Build a Startup , Learn what it takes to build a successful startup using the Customer Development process where entrepreneurs get out of the building to gather and iterate on feedback.
16,Data Analysis with R ,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.
17,UX Design for Mobile Developers,This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.
18,Intro to Point & Click App Development ,In this short class you'll build powerful apps without writing code. Great if you're an aspiring developer or someone who wants to learn what programmers do.
19,Developing Scalable Apps with Java ,You will learn about challenges of building applications that can serve hundreds of thousands of users and how you can prepare for them as a developer.
20,Intro to Parallel Programming,Learn the fundamentals of parallel computing with the GPU and the CUDA programming environment by coding a series of image processing algorithms. #filters #cuda.
21,Intro to Descriptive Statistics,Intro to Descriptive Statistics will teach you the basic concepts of statistics that can be used to extract information from data.
22,Intro to Inferential Statistics,Intro to Inferential Statistics will teach you how to test your hypotheses and begin to make predictions based on statistical results drawn from data!
23,Machine Learning: Supervised Learning,In this course you'll learn how to apply Supervised Learning techniques important for solving a range of data science problems. And for surviving the robot uprising.
24,Machine Learning: Reinforcement Learning ,Can we program machines to learn like humans? This course will teach you the algorithms for designing self-learning agents like us!
25,Machine Learning: Unsupervised Learning,Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!
26,Computer Networking,This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.
27,Software Development Life Cycles ,Software Development Life Cycles explores requirements engineering architecture and design testing and software quality in general.
28,Artificial Intelligence for Robotics ,Learn how to program all the major systems of a robotic car. Topics include planning search localization tracking and control.
29,Data Wrangling with MongoDB,Data Scientists spend most of their time cleaning data. In this course you will learn to convert and manipulate messy data to extract what you need.
30,Intro to the Design of Everyday Things ,This course will provide you with the insight to start recognizing the role of design in today’s world and to start making better design decisions in your own life.
31,Mobile Web Development ,In this course you'll learn how to build great mobile web experiences. We'll cover performance issues on mobile and how to make use of mobile sensors.
32,Website Performance Optimization ,Learn how browsers convert HTML CSS and JavaScript into websites while you experiment with Chrome Developer Tools to measure and optimize website speed!
33,Make Your Own 2048 ,Ten minutes into this class you'll make your own completely personalized version of the insanely addictive game 2048. Even if you've never coded before. Pretty cool no?
34,HTML5 Game Development ,Learn how to build high-performance web games with HTML5. We'll port industry-standard development techniques to the web and use them to create a game.
35,Applied Cryptography ,Cryptography is present in everyday life from paying with a credit card to using the telephone.  Learn all about making and breaking puzzles in computing.
36,Intro to Statistics,Get ready to analyze visualize and interpret data! Thought-provoking examples and chances to combine statistics and programming will keep you engaged and challenged.
37,Intro Algebra Review ,A brief review of introductory algebra topics including integer operations scientific notation algebraic expressions linear equations and graphing.
38,College Algebra,Gain an in-depth understanding of algebraic principles and learn how to use them to solve problems you may meet in everyday life.
39,Visualizing Algebra,Learn the basics of Algebra through intuition and problem solving! From fractions to factors to functions we’ll cover a breadth of topics.
40,Software Testing ,Learn how to catch bugs and break software as you discover different testing methods that will help you build better software.
41,Intro to Algorithms,This class will give you an introduction to the design and analysis of algorithms enabling you to analyze networks and discover how individuals are connected.
42,Interactive 3D Graphics,This course will teach you the principles of 3D computer graphics: meshes transforms lighting animation and making interactive 3D applications run in a browser.
43,Programming Languages,This course is an introduction to the fundamentals of programming languages. Concepts include how to specify and process valid strings sentences and program structures.
44,Design of Computer Programs,Learn how to model problems and how to optimize performance by using some of the advanced features of Python.
45,Differential Equations in Action ,Write Python code to find numerical solutions to systems of differential equations. The models you create will fight wildfires bring spaceships back to earth and more!
46,Software Debugging ,In this course you will learn how to debug programs systematically using scientific methods and build several automated debugging tools in Python.
47,Intro to Theoretical Computer Science,Learn the basic concepts in theoretical computer science. Discover what they imply for solving tough computational challenges.
48,Functional Hardware Verification ,This course will teach you how to efficiently verify chip functionality learn about automated test generation and learn to improve code reuse.
49,Intro to Physics ,Go to the places where big physics discoveries were made in the past and make them yourself. You’ll visit Italy the Netherlands and the UK as you learn basic physics.
50,Tales from the Genome,Learn the basics of genetics with a personal twist. This class is all about DNA and how it shapes who we are.
51,Intro to Psychology,Go on a journey through psychological concepts and principles to enable you to gain a more in-depth understanding of human thought and behavior.
