1,1,3
1,2,4
1,3,3
2,3,4
2,4,4
2,5,3
3,7,4
3,2,4
3,3,4
4,7,1
4,1,1
4,4,3
5,5,1
5,1,1
5,2,3
5,3,1
5,4,1
6,1,4
6,3,1
6,5,1
7,2,3
7,4,1
7,6,3
8,1,4
8,3,1
8,4,3
8,6,1
9,2,1
9,3,1
9,5,4
9,6,1
10,1,1
10,7,1
11,8,1
11,9,1
11,10,3
12,8,2
12,10,12
12,12,2
13,10,1
13,12,2
14,8,4
14,11,2
15,9,2
15,11,2
16,13,2
16,34,2
17,13,2
17,15,3
18,14,3
18,17,5
19,16,4
19,17,1
20,7,5
20,13,4
21,1,5
21,3,2
21,5,5
21,26,2
21,28,2
22,2,3
22,3,5
22,16,3
22,27,5
22,28,2
23,1,2
23,28,4
23,29,3
23,30,3
24,24,5
24,25,3
24,30,3
25,2,3
25,3,5
25,4,2
25,30,2
26,1,3
26,2,4
26,3,3
26,28,3
26,29,3
26,30,3
27,4,3
27,7,3
27,8,3
27,24,3
27,25,3
27,26,3
28,5,5
28,6,4
28,28,5
28,29,4
29,1,4
29,2,3
29,23,5
29,28,4
30,1,3
30,2,4
30,3,2
30,30,4
16,1,4.8
16,2,4.2
16,3,3.7
16,4,4.7
